,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5963,5065,1,0,1,1,22,1,2,0,0,0,2,2,2,2,1,1,3,78.65,1663.75,0
5964,6847,0,0,1,1,49,1,0,0,2,0,2,2,0,0,0,0,0,61.75,3024.15,0
5965,4203,1,0,1,1,36,1,0,0,2,0,2,0,0,2,1,1,1,63.7,2188.5,0
5966,5655,1,0,1,0,42,1,2,1,0,2,2,2,0,2,0,1,2,99.45,4138.05,1
5967,3627,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,25.2,102.5,1
5968,6338,0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,0,3,74.05,872.65,1
5969,3248,0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,87.6,2724.25,0
5970,3400,1,0,1,0,5,1,2,1,2,0,0,0,0,2,0,1,2,89.15,413.25,0
5971,6863,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20,1374.2,0
5972,905,0,1,0,0,15,1,2,0,0,0,0,2,0,0,0,0,1,55,757.1,1
5973,1588,1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,0,104.4,6692.65,0
5974,5010,1,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,1,20.05,218.5,0
5975,1039,1,0,1,1,7,1,0,1,0,2,0,2,2,0,0,1,2,89.75,608.8,1
5976,4873,1,0,0,0,29,0,1,0,0,2,0,2,0,0,0,0,2,34.3,1004.75,0
5977,526,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,0,20.65,1125.6,0
5978,145,0,0,0,0,46,1,2,1,2,2,0,0,0,0,0,0,3,84.25,3847.6,0
5979,1831,1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,978,0
5980,4982,0,0,0,0,17,1,0,0,2,2,0,2,2,2,1,0,1,79.85,1387.35,0
5981,6016,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,20.2,746.05,0
5982,2597,1,0,0,0,15,1,0,2,1,1,1,1,1,1,1,0,3,19.8,304.6,0
5983,120,0,0,0,0,22,0,1,0,0,2,0,0,2,2,0,1,2,50.35,1098.85,0
5984,6446,1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,85.15,1139.2,1
5985,2495,0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,4368.95,0
5986,3714,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,1,79.15,827.7,0
5987,752,0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,20.35,20.35,0
5988,4811,1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,0,21.05,262.05,0
5989,3927,1,1,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.6,279.55,1
5990,1014,1,0,0,1,36,1,0,1,0,2,0,0,2,2,0,1,2,94.7,3512.5,0
5991,5690,1,0,0,0,16,1,0,1,2,0,0,0,2,2,0,1,2,94.25,1483.25,1
5992,466,1,0,1,1,65,1,2,0,2,2,2,0,0,2,1,0,1,72.45,4653.85,1
5993,1401,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,74.95,151.75,0
5994,6766,0,0,0,0,42,1,2,1,2,0,2,0,2,2,0,1,2,105.2,4400.75,1
5995,1478,1,0,1,1,72,1,0,1,2,2,2,2,2,2,2,0,0,111.95,8033.1,0
5996,3987,1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1253.65,0
5997,2405,0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,2,89.75,552.65,0
5998,299,1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,1,3,20.05,1036,0
5999,4756,1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,108.95,4025.5,0
6000,3312,0,1,1,0,37,1,0,2,1,1,1,1,1,1,1,0,3,19.6,727.8,0
6001,4458,1,0,0,0,3,0,1,0,0,0,2,0,2,0,0,1,3,40.15,130.75,1
6002,1141,0,0,0,1,12,1,2,1,0,0,0,0,0,0,0,1,2,76.6,893,0
6003,3107,0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,1,19.6,763.1,0
6004,2043,0,0,0,0,9,1,0,1,0,0,2,0,0,2,0,1,1,85.3,781.4,0
6005,481,1,0,1,0,13,1,2,0,2,0,0,0,0,2,0,1,2,65.85,902.25,0
6006,6482,1,1,1,0,29,1,2,1,0,0,0,0,2,2,0,1,2,94.45,2653.65,1
6007,5385,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,1,20.05,1016.7,0
6008,327,1,0,1,0,61,1,2,1,2,0,2,2,2,0,0,0,0,99.4,5943.65,0
6009,2841,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,3,20,275.7,0
6010,1716,0,0,1,1,41,1,0,0,2,2,0,2,2,2,2,0,2,78.45,3126.45,0
6011,34,0,0,0,1,43,1,2,2,1,1,1,1,1,1,2,1,2,25.1,1070.15,0
6012,6604,0,0,1,1,36,1,2,1,0,2,2,0,2,0,0,1,0,97.35,3457.9,1
6013,4648,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,1,2,55,340.4,0
6014,5882,0,0,0,0,58,1,2,0,2,2,2,2,0,0,1,1,1,71.1,4299.2,0
6015,2796,1,0,0,0,19,1,0,0,0,0,0,2,2,0,0,1,1,61.55,1093.2,0
6016,227,1,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,0,45.9,521.9,0
6017,5174,0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,1,0,40.3,1630.4,0
6018,3424,0,1,0,0,8,1,0,1,0,2,0,0,2,0,0,1,2,87.1,713.6,0
6019,2737,0,0,0,1,26,1,2,0,0,0,0,0,0,0,0,1,3,49.5,1265.65,0
6020,2113,0,1,0,0,53,1,0,1,0,2,0,0,0,0,0,1,1,73.8,4003.85,0
6021,409,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,1,3,19.2,1401.4,0
6022,5323,1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,1,3,45.3,45.3,1
6023,3089,1,0,0,0,59,1,2,2,1,1,1,1,1,1,2,0,3,25,1510.5,0
6024,3777,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,0,2,94.95,178.1,1
6025,958,1,0,0,0,7,0,1,0,2,0,2,0,0,0,1,0,3,35.3,264.8,0
6026,2752,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,1,2,44.55,480.6,1
6027,5718,1,0,1,1,59,1,0,0,0,2,2,2,2,2,1,0,1,76.75,4541.9,0
6028,4238,1,0,1,1,61,1,2,0,0,0,2,2,2,2,2,1,0,81,4976.15,0
6029,268,1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,1,0,105.55,7542.25,0
6030,2349,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,0,3,18.8,251.25,0
6031,4290,0,0,1,1,64,1,2,2,1,1,1,1,1,1,1,0,3,24.9,1595.5,0
6032,2657,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,23.45,23.45,1
6033,3560,0,0,0,0,10,1,0,0,0,2,0,2,0,2,1,0,3,64.9,685.55,0
6034,1755,0,0,1,1,65,1,0,0,2,2,2,0,0,0,1,0,0,61.35,3874.1,0
6035,5710,0,0,1,0,62,1,2,1,2,2,2,2,2,2,2,0,3,113.95,6891.4,0
6036,6782,0,0,1,0,55,1,2,0,2,2,2,2,2,2,1,1,2,90.15,4916.95,0
6037,6922,0,0,1,0,25,1,2,0,0,2,0,0,0,0,0,0,2,54.1,1373,0
6038,6667,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,29.7,29.7,1
6039,6156,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,49.8,49.8,0
6040,3130,0,0,1,0,59,1,2,1,0,2,0,0,2,2,0,0,2,101.1,6039.9,1
6041,1010,1,1,1,1,64,1,2,2,1,1,1,1,1,1,2,1,0,24.4,1548.65,0
6042,3579,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,0,95,3440.25,0
6043,5898,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,3,50.65,151.3,1
6044,619,1,0,1,0,61,1,2,0,2,0,2,0,0,2,2,1,3,69.9,4226.7,0
6045,5874,1,0,0,1,26,0,1,0,0,2,0,0,2,0,1,1,0,39.95,1023.75,0
6046,2121,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.4,55.4,1
6047,6166,0,1,1,0,1,1,2,1,0,2,0,0,2,0,0,1,2,90.6,90.6,1
6048,6739,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,1,103.25,7074.4,0
6049,2157,1,1,1,0,2,1,2,1,0,0,0,0,2,0,0,1,3,86.85,156.35,1
6050,2814,0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,94.25,6849.75,0
6051,5024,0,0,1,0,71,0,1,0,0,0,2,2,0,2,2,1,2,47.05,3263.6,0
6052,5268,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,1,20.55,1252.85,0
6053,469,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,3,19.65,67.55,0
6054,6725,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.2,70.2,0
6055,6399,1,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,1,81,5750,0
6056,3268,1,0,1,1,21,1,2,0,2,0,0,0,2,2,1,1,0,75.9,1549.75,0
6057,5442,0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,0,24.7,1810.55,0
6058,2474,0,1,1,0,29,1,2,1,0,0,2,0,2,2,0,1,0,99.05,2952.85,1
6059,3207,0,1,0,0,69,1,2,1,2,0,2,2,2,2,2,0,1,110.25,7467.55,0
6060,6854,0,0,1,0,64,1,2,0,2,0,2,2,2,2,2,1,1,85,5484.4,0
6061,6014,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,1,19.75,294.9,0
6062,5191,0,0,0,0,4,1,2,2,1,1,1,1,1,1,1,0,2,23.9,97.5,0
6063,6478,0,0,0,0,52,1,2,1,2,2,0,2,2,2,1,1,1,111.25,5916.45,1
6064,3876,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,1,3,55.1,113.35,1
6065,4427,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.95,19.95,0
6066,3366,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,3,25.15,476.8,0
6067,6076,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,3,54.15,101.65,0
6068,3833,0,0,1,0,19,1,0,0,0,2,0,0,0,2,0,1,3,59.8,1130.85,0
6069,6871,0,0,0,0,40,1,2,1,0,0,0,0,0,2,0,0,0,83.85,3532.25,0
6070,3918,0,1,1,1,66,1,2,1,0,2,2,0,2,2,1,1,2,104.9,6891.45,0
6071,843,1,0,0,0,21,1,2,1,0,0,0,0,0,0,0,0,3,75.3,1570.7,0
6072,2940,1,0,0,0,8,1,0,0,0,2,0,2,2,0,0,1,2,66.65,520.95,0
6073,2678,0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,1,109.5,7854.9,0
6074,5241,0,0,0,0,48,1,2,0,0,2,2,2,2,0,1,1,0,73.85,3581.4,0
6075,2296,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,1,0,19.3,1447.9,0
6076,6951,1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,118.2,8547.15,0
6077,45,0,0,0,0,14,1,0,0,0,2,0,0,0,0,1,0,1,51.45,727.85,0
6078,4381,1,0,0,0,6,1,0,0,0,2,0,0,2,0,0,0,2,59.45,357.6,0
6079,5180,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,0,19.5,159.35,0
6080,5363,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.55,280.85,0
6081,422,1,0,0,0,65,1,2,1,2,0,0,2,0,2,1,0,2,93.55,6069.25,0
6082,5056,0,0,1,1,57,1,0,0,2,0,2,2,0,0,1,1,3,59.3,3274.35,0
6083,590,1,0,1,0,13,1,2,1,0,0,2,0,2,2,0,1,1,102.25,1359,1
6084,6448,1,1,0,0,19,1,0,1,0,0,2,0,2,2,0,1,1,95.9,1777.9,1
6085,4363,0,0,1,0,56,1,2,1,2,2,2,0,2,2,1,0,0,109.8,6109.65,0
6086,2306,0,0,1,0,14,1,0,1,0,0,0,0,0,2,0,1,2,78.1,1122.4,0
6087,2883,1,0,1,0,52,0,1,0,2,0,0,0,0,2,0,1,2,39.9,2020.9,0
6088,3956,0,0,0,0,58,1,0,0,2,2,2,2,0,0,2,1,1,64.9,3795.45,0
6089,745,0,1,0,0,47,1,2,1,0,2,0,2,2,0,0,1,2,95.05,4504.55,1
6090,2721,0,0,0,0,67,0,1,0,0,0,2,2,2,2,0,1,1,53.4,3579.15,0
6091,6751,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,24.9,49.7,0
6092,2267,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,44.7,276.5,0
6093,2603,1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,114,8175.9,0
6094,2217,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,0,20.25,890.35,0
6095,588,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,1,53.85,259.8,1
6096,3388,1,1,1,0,67,1,2,1,2,2,0,0,0,0,0,0,0,83.85,5588.8,0
6097,2104,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,0,20.2,50.6,0
6098,99,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.95,58,0
6099,3807,1,1,1,0,52,1,2,1,2,0,2,0,2,2,0,1,2,104.2,5568.35,1
6100,2783,0,0,1,0,42,1,2,0,0,0,0,0,0,0,0,1,2,50.25,2203.65,1
6101,4055,1,0,1,1,50,1,0,2,1,1,1,1,1,1,1,1,3,20.35,938.95,0
6102,1585,1,1,1,0,23,1,0,1,2,2,0,0,0,2,0,1,2,90,2024.1,0
6103,3505,0,0,1,1,67,0,1,0,2,2,2,2,2,0,2,0,1,54.2,3623.95,0
6104,2800,0,0,0,0,25,1,0,1,0,2,2,0,2,2,0,1,2,99.5,2369.05,1
6105,4500,0,1,1,0,39,1,0,1,2,2,0,0,2,2,1,0,3,99.1,3877.95,0
6106,6310,0,0,0,0,69,1,2,0,2,2,0,2,0,0,2,1,3,66.9,4577.9,0
6107,2125,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,25.85,25.85,0
6108,3684,1,0,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,91.05,2871.5,0
6109,2518,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,2,71,672.55,1
6110,5317,0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,1,93.2,1573.7,1
6111,4712,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,20.95,1270.55,0
6112,6252,0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,109.2,7711.45,0
6113,3434,1,0,1,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.35,126.05,1
6114,72,0,1,0,0,26,1,0,1,2,0,0,0,2,0,0,1,1,85.8,2193.65,0
6115,4784,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,64.55,1
6116,2686,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,2,19.65,31.2,0
6117,4114,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1,0,0,20.5,38.25,0
6118,491,0,0,0,0,36,1,2,0,2,0,2,2,2,2,1,1,1,89.65,3348.1,0
6119,3017,1,0,0,0,7,1,0,1,2,0,0,0,0,0,0,0,3,74.35,533.6,0
6120,6323,0,1,1,0,60,0,1,0,0,2,0,0,2,2,2,1,1,49.45,2907.55,0
6121,2385,0,0,1,0,19,1,2,1,0,2,0,0,0,2,0,1,2,89.1,1620.8,0
6122,5488,1,1,1,0,45,1,2,0,2,0,2,2,0,2,2,0,1,75.15,3480.35,0
6123,437,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.65,293.85,0
6124,2838,0,0,1,1,31,1,2,1,0,0,2,2,2,2,0,1,2,104.2,3243.45,1
6125,2188,1,0,1,1,47,1,0,1,2,0,2,0,0,2,0,0,2,90.05,4137.2,0
6126,1973,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.25,79.25,1
6127,3396,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,44.9,44.9,1
6128,1502,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.4,19.4,0
6129,1124,0,1,1,1,59,1,2,1,0,0,2,0,0,2,0,1,1,88.75,5348.65,0
6130,4498,1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.1,659.65,1
6131,1624,1,1,0,0,35,1,2,1,2,0,0,0,0,2,0,0,1,91,3180.5,0
6132,6073,1,0,0,0,4,0,1,0,0,0,2,0,0,0,0,1,2,29.65,118.5,1
6133,3039,1,0,1,1,32,1,0,1,2,2,0,0,0,2,1,1,2,90.8,3023.85,0
6134,316,1,0,0,0,43,1,2,1,0,2,0,0,0,0,0,1,2,77.85,3365.85,1
6135,861,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,2,54.3,195.3,1
6136,2594,0,1,1,0,54,1,0,2,1,1,1,1,1,1,2,1,3,18.95,1031.1,0
6137,4452,0,1,0,0,11,1,2,1,0,0,0,0,2,2,0,1,0,95.15,997.65,1
6138,113,0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,102.4,6471.85,0
6139,3461,1,0,1,1,61,1,2,1,0,0,2,0,2,2,1,1,2,99.9,6241.35,0
6140,2016,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,88.7,6501.35,0
6141,4925,1,0,1,1,44,0,1,0,0,0,2,2,2,2,1,1,2,54.3,2317.1,0
6142,2372,1,0,0,0,41,1,2,0,0,0,2,0,0,0,0,1,0,55.7,2237.55,0
6143,5663,1,0,1,0,50,1,2,1,2,0,2,0,2,2,1,1,2,103.95,5231.3,0
6144,3334,1,0,1,0,47,1,2,1,2,0,2,2,2,2,1,1,1,110.85,5275.8,1
6145,131,1,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,20.15,165.5,0
6146,5303,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,20.05,358.5,0
6147,3291,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,91.95,6614.9,0
6148,1971,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,80.5,80.5,1
6149,5976,0,1,0,0,42,1,2,0,0,0,2,0,0,0,0,0,2,55.65,2421.75,0
6150,295,0,1,0,0,18,1,0,1,0,2,0,0,0,0,0,1,2,74.7,1294.6,0
6151,4029,0,0,0,1,13,1,2,1,0,2,2,0,2,2,1,1,1,104.15,1299.1,0
6152,1972,0,0,1,1,68,1,2,1,0,2,0,2,0,0,1,1,0,83.65,5733.4,0
6153,5732,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,0,72.2,305.55,1
6154,2071,1,0,0,0,69,1,2,1,2,2,2,0,2,2,2,1,1,110.05,7430.75,0
6155,1082,1,0,0,0,17,1,0,0,0,0,0,2,0,0,0,0,3,51.5,900.5,1
6156,41,1,0,1,1,25,1,2,2,1,1,1,1,1,1,2,0,1,25.5,630.6,0
6157,1962,1,1,0,0,43,1,0,1,0,0,0,0,2,2,0,1,3,89.55,3856.75,1
6158,5177,0,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,1,19.5,1222.65,0
6159,4546,0,1,0,0,5,1,0,1,2,2,0,0,0,0,0,0,2,80.7,374.8,0
6160,6001,1,0,1,1,21,1,2,0,2,2,0,2,2,0,1,0,3,77.5,1625,1
6161,739,0,0,1,1,69,1,2,1,2,2,2,2,2,0,1,1,1,105.1,7234.8,0
6162,2117,1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0,25.15,331.85,0
6163,5305,1,0,1,0,42,1,2,1,0,2,2,0,2,0,0,1,0,95.25,3959.35,1
6164,1561,1,0,1,0,52,1,2,1,0,2,0,2,0,2,0,1,1,95.65,5088.4,0
6165,4777,1,1,0,0,46,1,0,1,2,0,0,0,0,2,0,0,2,85,3969.4,1
6166,617,1,0,1,0,61,1,2,0,2,2,2,2,0,2,2,1,0,80.8,4860.85,0
6167,2375,1,0,0,0,29,0,1,0,0,0,0,0,0,0,1,1,3,24.85,788.05,0
6168,701,0,0,0,1,25,1,0,0,0,2,0,2,0,0,1,1,1,54.75,1266.35,0
6169,3075,0,0,1,1,5,1,0,1,0,0,0,2,2,0,0,1,2,85.75,470.95,1
6170,4601,1,0,0,0,15,0,1,0,0,0,2,0,2,2,1,0,2,50.75,688.2,0
6171,6320,0,0,1,1,19,1,0,2,1,1,1,1,1,1,2,0,3,20.15,387.7,0
6172,4744,1,0,0,0,44,1,0,2,1,1,1,1,1,1,2,0,3,20.05,845.25,0
6173,1665,0,1,0,0,6,1,2,1,0,2,0,0,2,2,0,1,2,98.25,560.6,1
6174,5064,1,0,1,1,58,1,2,0,2,2,2,2,0,0,2,0,1,71.6,4230.25,0
6175,1093,1,0,1,1,62,1,0,1,2,2,0,0,0,0,1,1,1,81.45,4983.05,0
6176,6203,0,0,1,1,70,0,1,0,0,2,2,2,2,2,1,1,0,58.4,4113.15,0
6177,1029,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.7,25.7,1
6178,4532,1,0,1,1,10,0,1,0,2,2,2,2,0,2,2,0,1,53.7,521,0
6179,27,1,0,0,0,26,1,0,2,1,1,1,1,1,1,1,1,0,19.6,471.85,0
6180,80,1,0,0,0,66,1,2,1,0,2,0,0,0,2,0,0,1,89.4,5976.9,0
6181,1750,0,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,2,69,506.9,1
6182,1591,1,0,1,1,51,1,2,1,0,2,0,2,0,0,1,0,0,84.2,4299.75,0
6183,997,1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,106.1,7548.6,0
6184,1415,1,0,0,0,65,1,2,2,1,1,1,1,1,1,2,0,3,25.75,1654.75,0
6185,1952,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,46.05,80.35,1
6186,6029,1,0,0,1,70,1,2,0,2,2,0,2,0,0,1,0,0,64.95,4551.5,0
6187,4675,1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,1,1,85.45,6227.5,0
6188,6979,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,0
6189,2291,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,3,76.4,76.4,1
6190,6778,0,0,0,0,5,1,2,1,0,0,2,0,2,2,0,1,2,100.5,514,1
6191,4506,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,20.7,57.5,0
6192,4221,1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,25.3,1474.35,0
6193,3646,1,1,1,1,22,0,1,0,2,0,0,0,0,2,0,0,3,40.05,880.2,1
6194,1293,1,1,1,0,33,1,2,1,0,2,0,0,2,2,0,1,0,100.6,3270.25,0
6195,5057,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.95,69.95,1
6196,3653,1,1,1,0,54,1,2,1,0,0,0,0,0,0,0,0,0,74,3919.15,0
6197,448,1,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,2,99.4,7285.7,0
6198,4596,1,0,0,1,1,1,2,1,0,0,0,0,2,2,0,1,2,93.3,93.3,1
6199,6235,1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1,2,49.15,169.05,1
6200,5843,0,0,1,1,72,1,2,1,2,2,2,2,0,2,2,0,1,107.45,7658.3,0
6201,2462,0,0,1,1,72,1,2,0,2,2,2,0,2,2,2,1,1,83.6,5959.3,0
6202,3764,1,1,1,0,54,1,2,1,0,0,2,0,2,2,0,1,1,99.05,5295.7,0
6203,3316,0,0,1,0,59,1,2,0,0,2,0,2,2,2,1,1,2,80.1,4693.2,0
6204,4983,1,0,0,0,54,1,0,0,2,2,0,0,2,0,2,1,0,65.3,3512.9,0
6205,2386,1,0,0,0,60,1,2,1,0,0,2,0,2,0,2,1,2,89.55,5231.2,0
6206,4609,0,0,1,0,60,0,1,0,0,2,2,2,2,2,2,0,1,60.8,3603.45,0
6207,5520,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,2,74.5,217.45,0
6208,2579,0,0,1,0,69,1,2,1,2,0,0,0,2,2,2,0,0,99.15,6875.35,0
6209,6558,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,19.25,19.25,0
6210,6371,1,0,1,1,50,0,1,0,2,0,0,0,2,0,0,1,1,39.45,2021.35,0
6211,4315,0,0,0,0,56,0,1,0,0,0,0,0,2,2,0,1,1,44.85,2564.95,0
6212,6959,0,0,1,0,60,1,0,1,2,0,0,2,2,2,2,1,2,97.2,5611.75,0
6213,3100,1,1,1,0,69,1,2,1,2,0,2,2,2,2,1,1,3,110.55,7610.1,0
6214,2624,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,3,35.05,35.05,1
6215,1321,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,73,73,1
6216,3549,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.9,45.75,0
6217,1814,1,0,1,1,60,1,0,0,0,2,0,2,2,2,2,0,0,76.95,4543.95,0
6218,306,0,0,0,0,13,0,1,0,0,0,2,2,0,0,2,0,3,35.4,450.4,0
6219,5132,1,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,0,20.45,1297.35,0
6220,556,0,0,0,0,45,1,2,1,2,2,0,0,0,2,1,0,0,96.75,4442.75,0
6221,5931,0,0,0,0,25,0,1,0,0,0,2,2,2,2,1,0,2,54.2,1423.15,0
6222,1753,1,0,0,0,44,1,0,1,0,0,2,2,2,2,2,0,0,100.1,4378.35,0
6223,2281,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.25,74.2,0
6224,4080,1,1,0,0,33,1,2,1,0,2,2,0,0,0,0,1,1,83.85,2716.3,1
6225,211,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,70.1,1
6226,6819,0,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,0,20.85,450.65,0
6227,2031,0,0,0,0,35,0,1,0,0,0,2,2,0,0,0,1,3,33.45,1175.85,0
6228,425,0,0,1,1,29,1,0,2,1,1,1,1,1,1,2,0,3,20.2,558.8,0
6229,4746,1,1,1,0,27,1,2,1,2,0,2,0,0,0,1,1,2,85.9,2220.1,0
6230,3218,1,0,0,1,54,1,0,0,0,2,2,2,0,0,1,1,2,61,3283.05,0
6231,3015,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.65,142.35,1
6232,3256,1,0,0,0,57,1,2,1,0,0,0,0,2,0,1,1,2,86.9,4939.25,0
6233,600,1,0,0,0,62,1,2,0,2,2,2,2,0,0,2,0,0,69.4,4237.5,0
6234,3502,0,0,1,1,15,1,0,2,1,1,1,1,1,1,1,0,1,20.35,335.95,0
6235,2928,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,33.2,1
6236,5090,0,0,1,0,70,1,2,1,0,0,2,2,2,2,2,1,0,104.3,7188.5,0
6237,2804,0,0,1,1,21,1,0,0,0,0,0,0,0,0,0,1,2,44.95,926.25,0
6238,330,0,0,0,1,23,1,0,0,0,0,0,2,0,0,1,1,2,49.45,1119.35,0
